nohup: ignoring input
2025-04-16 12:06:45,298 - INFO - exp_llm - Namespace(config='config/config_llm.yaml', model_name='ds', dataset='liar', token=0, prompt='spo', template='GPQA_PROMPT')
2025-04-16 12:06:45,307 - INFO - F1_Evaluator - 初始化 F1_Evaluator
2025-04-16 12:06:45,307 - INFO - ChatLLM - 初始化Chat LLM | Name: exp_prompt
2025-04-16 12:06:45,307 - INFO - ChatLLM - {'model': 'deepseek-r1:7b', 'temperature': 0.7, 'max_tokens': 12000}
2025-04-16 12:06:45,423 - INFO - ChatLLM - 初始化Chat LLM | Name: extract_llm
2025-04-16 12:06:45,423 - INFO - ChatLLM - {'model': 'gpt-3.5-turbo', 'temperature': 0.7, 'max_tokens': 4096}
2025-04-16 12:06:45,449 - INFO - exp_llm - 开始训练的token数量为：0
2025-04-16 12:06:54,047 - INFO - exp_llm - 1: false | pants-fire
2025-04-16 12:06:54,803 - INFO - exp_llm - 2: false | false
2025-04-16 12:06:57,922 - INFO - exp_llm - 3: true | true
2025-04-16 12:06:58,547 - INFO - exp_llm - 4: half-true | half-true
2025-04-16 12:07:04,831 - INFO - exp_llm - 5: half-true | false
2025-04-16 12:07:06,827 - INFO - exp_llm - 6: false | true
2025-04-16 12:07:09,776 - INFO - exp_llm - 7: false | barely-true
2025-04-16 12:07:10,817 - INFO - exp_llm - 8: barely-true | true
2025-04-16 12:07:12,818 - INFO - exp_llm - 9: false | true
2025-04-16 12:07:18,313 - INFO - exp_llm - 10: false | barely-true
2025-04-16 12:07:18,841 - INFO - exp_llm - 11: false | barely-true
2025-04-16 12:07:20,724 - INFO - exp_llm - 12: false | pants-fire
2025-04-16 12:07:27,101 - INFO - exp_llm - 13: false | half-true
2025-04-16 12:07:27,210 - INFO - exp_llm - 14: false | barely-true
2025-04-16 12:07:28,925 - INFO - exp_llm - 15: pants-fire | false
2025-04-16 12:07:33,095 - INFO - exp_llm - 16: false | true
2025-04-16 12:07:37,691 - INFO - exp_llm - 17: false | pants-fire
2025-04-16 12:07:39,518 - INFO - exp_llm - 18: mostly-true | half-true
2025-04-16 12:07:40,260 - INFO - exp_llm - 19: mostly-true | true
2025-04-16 12:07:48,329 - INFO - exp_llm - 20: true | mostly-true
2025-04-16 12:07:48,778 - INFO - exp_llm - 21: half-true | pants-fire
2025-04-16 12:07:50,318 - INFO - exp_llm - 22: half-true | false
2025-04-16 12:07:50,443 - INFO - exp_llm - 23: half-true | half-true
2025-04-16 12:07:58,808 - INFO - exp_llm - 24: mostly-true | mostly-true
2025-04-16 12:08:00,625 - INFO - exp_llm - 25: false | true
2025-04-16 12:08:01,574 - INFO - exp_llm - 26: false | false
