nohup: ignoring input
2025-04-23 00:00:32,152 - INFO - exp_llm - Namespace(config='config/config_llm.yaml', model_name='o3', dataset='bbh', token=0, prompt='spo', template='_PROMPT', is_extract='false')
2025-04-23 00:00:32,161 - INFO - F1_Evaluator - 初始化 F1_Evaluator
2025-04-23 00:00:32,161 - INFO - ChatLLM - 初始化Chat LLM | Name: exp_prompt
2025-04-23 00:00:32,161 - INFO - ChatLLM - {'model': 'o3-mini', 'temperature': 0.7, 'max_tokens': 12000}
2025-04-23 00:00:32,258 - INFO - ChatLLM - 初始化Chat LLM | Name: extract_llm
2025-04-23 00:00:32,258 - INFO - ChatLLM - {'model': 'gpt-3.5-turbo', 'temperature': 0.7, 'max_tokens': 4096}
2025-04-23 00:00:32,266 - INFO - exp_llm - 开始训练的token数量为：0
2025-04-23 00:00:36,515 - INFO - exp_llm - 1: No | No
2025-04-23 00:00:36,522 - INFO - exp_llm - 2: Yes | Yes
2025-04-23 00:00:38,623 - INFO - exp_llm - 3: No | No
2025-04-23 00:00:38,729 - INFO - exp_llm - 4: No | No
2025-04-23 00:00:39,147 - INFO - exp_llm - 5: Yes | Yes
2025-04-23 00:00:39,680 - INFO - exp_llm - 6: No | No
2025-04-23 00:00:42,666 - INFO - exp_llm - 7: (Yes) | Yes
2025-04-23 00:00:43,189 - INFO - exp_llm - 8: No | No
2025-04-23 00:00:44,610 - INFO - exp_llm - 9: Yes | Yes
2025-04-23 00:00:48,980 - INFO - exp_llm - 10: Yes | Yes
2025-04-23 00:00:52,154 - INFO - exp_llm - 11: Yes | Yes
2025-04-23 00:00:52,547 - INFO - exp_llm - 12: No | No
2025-04-23 00:00:55,096 - INFO - exp_llm - 13: (Yes) | Yes
2025-04-23 00:00:55,305 - INFO - exp_llm - 14: Yes | Yes
2025-04-23 00:00:56,100 - INFO - exp_llm - 15: No | No
2025-04-23 00:00:58,953 - INFO - exp_llm - 16: Yes | Yes
2025-04-23 00:00:59,387 - INFO - exp_llm - 17: No | No
2025-04-23 00:01:00,436 - INFO - exp_llm - 18: No | No
2025-04-23 00:01:02,976 - INFO - exp_llm - 19: No | No
2025-04-23 00:01:03,383 - INFO - exp_llm - 20: Yes | Yes
2025-04-23 00:01:04,072 - INFO - exp_llm - 21: No | No
2025-04-23 00:01:08,612 - INFO - exp_llm - 22: No | No
2025-04-23 00:01:08,831 - INFO - exp_llm - 23: No | No
2025-04-23 00:01:09,542 - INFO - exp_llm - 24: No | No
2025-04-23 00:01:10,264 - INFO - exp_llm - 25: No | No
2025-04-23 00:01:14,405 - INFO - exp_llm - 26: No | No
2025-04-23 00:01:15,849 - INFO - exp_llm - 27: No | No
2025-04-23 00:01:15,929 - INFO - exp_llm - 28: No | No
2025-04-23 00:01:16,767 - INFO - exp_llm - 29: Yes | Yes
2025-04-23 00:01:17,228 - INFO - exp_llm - 30: No | No
2025-04-23 00:01:20,951 - INFO - exp_llm - 31: Yes | Yes
