nohup: ignoring input
2025-04-23 00:17:44,408 - INFO - exp_llm - Namespace(config='config/config_llm.yaml', model_name='o3', dataset='gpqa', token=0, prompt='spo', template='_PROMPT', is_extract='false')
2025-04-23 00:17:44,417 - INFO - F1_Evaluator - 初始化 F1_Evaluator
2025-04-23 00:17:44,417 - INFO - ChatLLM - 初始化Chat LLM | Name: exp_prompt
2025-04-23 00:17:44,417 - INFO - ChatLLM - {'model': 'o3-mini', 'temperature': 0.7, 'max_tokens': 12000}
2025-04-23 00:17:44,514 - INFO - ChatLLM - 初始化Chat LLM | Name: extract_llm
2025-04-23 00:17:44,514 - INFO - ChatLLM - {'model': 'gpt-3.5-turbo', 'temperature': 0.7, 'max_tokens': 4096}
2025-04-23 00:17:44,522 - INFO - exp_llm - 开始训练的token数量为：0
2025-04-23 00:17:48,616 - INFO - exp_llm - 1: (C) | C
2025-04-23 00:17:48,897 - INFO - exp_llm - 2: (B) | B
2025-04-23 00:17:49,610 - INFO - exp_llm - 3: (D) | D
2025-04-23 00:17:50,801 - INFO - exp_llm - 4: (B) | B
2025-04-23 00:17:51,972 - INFO - exp_llm - 5: (D) | D
2025-04-23 00:17:52,354 - INFO - exp_llm - 6: (D) | D
2025-04-23 00:17:53,666 - INFO - exp_llm - 7: (C) | C
2025-04-23 00:17:54,961 - INFO - exp_llm - 8: (A) | A
2025-04-23 00:17:55,466 - INFO - exp_llm - 9: (D) | D
2025-04-23 00:17:56,675 - INFO - exp_llm - 10: (D) | D
2025-04-23 00:17:56,802 - INFO - exp_llm - 11: (D) | D
2025-04-23 00:17:57,457 - INFO - exp_llm - 12: (D) | D
2025-04-23 00:17:58,447 - INFO - exp_llm - 13: (D) | D
2025-04-23 00:18:01,811 - INFO - exp_llm - 14: (D) | D
2025-04-23 00:18:02,565 - INFO - exp_llm - 15: (C) | C
2025-04-23 00:18:03,303 - INFO - exp_llm - 16: (C) | C
2025-04-23 00:18:04,615 - INFO - exp_llm - 17: (C) | A
2025-04-23 00:18:08,068 - INFO - exp_llm - 18: (A) | A
2025-04-23 00:18:08,076 - INFO - exp_llm - 19: (C) | C
2025-04-23 00:18:10,095 - INFO - exp_llm - 20: (C) | C
2025-04-23 00:18:10,539 - INFO - exp_llm - 21: (A) | A
2025-04-23 00:18:12,502 - INFO - exp_llm - 22: (A) | A
2025-04-23 00:18:12,782 - INFO - exp_llm - 23: (B) | B
2025-04-23 00:18:12,810 - INFO - exp_llm - 24: (B) | B
2025-04-23 00:18:13,589 - INFO - exp_llm - 25: (B) | A
2025-04-23 00:18:14,003 - INFO - exp_llm - 26: (A) | B
2025-04-23 00:18:14,025 - INFO - exp_llm - 27: (C) | B
2025-04-23 00:18:15,839 - INFO - exp_llm - 28: (D) | D
2025-04-23 00:18:16,854 - INFO - exp_llm - 29: (C) | C
2025-04-23 00:18:17,410 - INFO - exp_llm - 30: (A) | A
2025-04-23 00:18:17,558 - INFO - exp_llm - 31: (A) | A
2025-04-23 00:18:18,010 - INFO - exp_llm - 32: (B) | B
2025-04-23 00:18:18,686 - INFO - exp_llm - 33: (A) | A
2025-04-23 00:18:18,804 - INFO - exp_llm - 34: (C) | D
2025-04-23 00:18:19,060 - INFO - exp_llm - 35: (A) | A
2025-04-23 00:18:19,564 - INFO - exp_llm - 36: (B) | B
2025-04-23 00:18:21,486 - INFO - exp_llm - 37: (C) | B
2025-04-23 00:18:23,741 - INFO - exp_llm - 38: (C) | C
2025-04-23 00:18:25,670 - INFO - exp_llm - 39: (B) | B
2025-04-23 00:18:29,122 - INFO - exp_llm - 40: (B) | B
2025-04-23 00:18:29,682 - INFO - exp_llm - 41: (D) | D
2025-04-23 00:18:29,703 - INFO - exp_llm - 42: (A) | A
2025-04-23 00:18:31,800 - INFO - exp_llm - 43: (C) | C
2025-04-23 00:18:33,081 - INFO - exp_llm - 44: (D) | A
2025-04-23 00:18:33,124 - INFO - exp_llm - 45: (A) | A
2025-04-23 00:18:34,965 - INFO - exp_llm - 46: (D) | D
2025-04-23 00:18:37,228 - INFO - exp_llm - 47: (D) | D
2025-04-23 00:18:38,732 - INFO - exp_llm - 48: (D) | D
2025-04-23 00:18:40,305 - INFO - exp_llm - 49: (C) | D
2025-04-23 00:18:40,391 - INFO - exp_llm - 50: (B) | B
2025-04-23 00:18:42,192 - INFO - exp_llm - 51: (B) | B
2025-04-23 00:18:42,784 - INFO - exp_llm - 52: (C) | D
2025-04-23 00:18:45,579 - INFO - exp_llm - 53: (B) | B
2025-04-23 00:18:46,544 - INFO - exp_llm - 54: (D) | C
2025-04-23 00:18:47,230 - INFO - exp_llm - 55: (A) | A
2025-04-23 00:18:47,355 - INFO - exp_llm - 56: (B) | B
2025-04-23 00:18:49,001 - INFO - exp_llm - 57: (B) | B
2025-04-23 00:18:49,533 - INFO - exp_llm - 58: (C) | C
2025-04-23 00:18:49,867 - INFO - exp_llm - 59: (A) | A
2025-04-23 00:18:50,829 - INFO - exp_llm - 60: (B) | B
2025-04-23 00:18:51,428 - INFO - exp_llm - 61: (B) | B
2025-04-23 00:18:52,811 - INFO - exp_llm - 62: (A) | A
2025-04-23 00:18:54,219 - INFO - exp_llm - 63: (B) | B
2025-04-23 00:18:54,460 - INFO - exp_llm - 64: (C) | C
2025-04-23 00:18:55,550 - INFO - exp_llm - 65: (D) | C
2025-04-23 00:18:59,115 - INFO - exp_llm - 66: (C) | C
2025-04-23 00:18:59,912 - INFO - exp_llm - 67: (A) | A
2025-04-23 00:19:00,072 - INFO - exp_llm - 68: (B) | B
2025-04-23 00:19:00,572 - INFO - exp_llm - 69: (C) | C
2025-04-23 00:19:04,557 - INFO - exp_llm - 70: (A) | C
2025-04-23 00:19:05,202 - INFO - exp_llm - 71: (B) | B
2025-04-23 00:19:06,758 - INFO - exp_llm - 72: (A) | B
2025-04-23 00:19:08,529 - INFO - exp_llm - 73: (D) | A
2025-04-23 00:19:09,311 - INFO - exp_llm - 74: (B) | B
2025-04-23 00:19:10,256 - INFO - exp_llm - 75: (D) | D
2025-04-23 00:19:10,800 - INFO - exp_llm - 76: (C) | C
2025-04-23 00:19:12,498 - INFO - exp_llm - 77: (C) | C
2025-04-23 00:19:14,402 - INFO - exp_llm - 78: (D) | D
2025-04-23 00:19:20,910 - INFO - exp_llm - 79: (D) | B
2025-04-23 00:19:22,088 - INFO - exp_llm - 80: (D) | D
2025-04-23 00:19:23,000 - INFO - exp_llm - 81: (B) | B
2025-04-23 00:19:28,444 - INFO - exp_llm - 82: (A) | A
2025-04-23 00:19:31,956 - INFO - exp_llm - 83: (D) | D
2025-04-23 00:19:32,884 - INFO - exp_llm - 84: (D) | C
2025-04-23 00:19:32,905 - INFO - exp_llm - 85: (D) | D
2025-04-23 00:19:33,865 - INFO - exp_llm - 86: (B) | B
2025-04-23 00:19:34,522 - INFO - exp_llm - 87: (C) | A
